City_State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PASSAIC_29,71228,70445,70237,70013,69781,66773,66723,67673,68390,68812,69008,68828,69280,68426,67861,61030,57839,57097,56636,56332,57570,57389,58482,58265,58041,53293,54536,54238,54407,54268,54082,53155,52942,52679,52260
ELGIN_12,85896,85921,85007,84410,84156,85890,84043,81940,78579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65744,65437,62765,62291,61685,56142,62990,60587,56487,53710,53596,52874,52700,52732,52272
SANTEE_4,56737,55924,54700,54041,53413,53957,53186,52465,52777,52926,53553,53788,54921,53960,52975,58586,57587,55897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OREM_43,92409,91438,91953,90033,88328,93785,94228,91816,92637,91607,88999,84934,87462,85707,84324,80068,83330,80290,77990,76079,73155,71315,71095,69410,67561,NA,62314,62134,61378,59385,59612,58239,55901,54534,52474
BOWIE_19,57188,56483,55765,55246,54727,52577,53311,53672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RAMAPO TOWN_31,88881,87204,85448,84431,84053,76611,75433,76371,74747,74388,73773,72980,71919,71370,71239,NA,NA,66642,66819,66640,63756,63855,NA,63333,63097,58387,58517,58565,57864,57537,NA,53084,53060,52864,52602
WEST CHESTER TOWNSHIP_34,59629,59435,58897,58638,58595,56060,55672,55216,54267,53742,53361,53862,52907,52764,52669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WALNUT CREEK_4,67555,66149,65816,64927,64173,63356,63122,63568,64774,65252,65903,66031,66658,65491,64296,65248,64827,63681,62912,62342,62075,61641,62821,61830,60569,62389,61360,60132,58978,60213,58517,56399,55391,54125,52722
MONTEBELLO_4,63737,63566,63538,63235,62500,61870,62318,63071,63860,64123,64482,64274,64433,63305,62150,61417,61440,63156,62393,61828,61414,60985,61778,60804,59564,58293,57152,56134,59371,58444,56798,56491,55482,54214,52809
OAK LAWN_12,57159,57083,56964,56861,56690,53028,53182,53571,54281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56752,57166,56734,56182,57687,57941,58410,58839,59920,59793,61053,60852,60889,60358
VINELAND_29,61115,60863,61252,NA,60724,59121,58606,58013,58208,58136,57456,56655,57448,56740,56271,55678,56208,55702,55253,54956,55250,55076,55196,54991,54780,54856,54869,54007,53898,54806,54465,53958,53742,53475,53050
KETTERING_34,55311,55437,55952,55737,55696,53051,53478,54021,55309,55743,56422,56752,57847,57605,57502,57446,57893,59804,59735,59618,60592,60533,61512,61082,60569,60372,61252,NA,60188,60116,60162,61105,61361,61275,61223
BELLFLOWER_4,77830,77594,77886,77517,76616,73038,73488,74544,75242,75462,75727,75307,75555,74232,72878,64541,64436,68441,67615,67002,65621,65162,64113,63102,61815,61824,61098,60009,59812,59137,57472,56780,55766,54492,53079
WEYMOUTH_20,55996,55432,54597,54071,53743,54031,53180,53553,54111,54052,54384,54802,54658,NA,53988,55153,NA,NA,NA,55692,55047,54783,53896,53879,54063,NA,55333,54696,54595,54754,54953,55741,55877,55770,55366
DES PLAINES_12,59041,58975,58644,58540,58364,57061,56999,57048,56855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54682,54427,54155,53746,53223,55690,55882,56334,57300,56352,56232,54095,53917,53950,53479
PICO RIVERA_4,63970,63710,63988,63682,62942,63098,63399,64452,65261,65631,66070,65539,65758,64607,63428,61572,61121,64231,63455,62880,61796,61364,61377,60409,59177,57698,56725,55714,59275,58664,57012,57113,56093,54811,53390
APPLETON_48,60979,60343,60695,60307,60045,58739,58494,58511,58733,58846,58833,59059,59145,58717,58301,56265,NA,61665,61546,61105,60692,60167,58566,57959,57220,57669,55854,55515,54368,54389,54291,54349,54510,54212,53548
OWENSBORO_16,58659,58304,57751,57661,57265,55651,55534,NA,NA,55264,54683,54506,54751,54385,54067,54375,54911,54779,54443,54107,54403,53863,54561,53951,53549,57395,NA,56289,55797,55468,55425,54910,54216,54127,53839
DAYTONA BEACH_9,62629,62381,61861,61836,61005,64257,63642,64236,65507,65876,66016,65788,67043,65773,64112,65989,67233,67891,66715,65631,66886,65573,64552,63543,61921,62209,NA,59781,60020,60170,58103,59844,58365,56964,53608
BRISTOL TOWNSHIP_37,54349,54456,54796,54756,54582,53660,53748,54096,54634,54919,55336,NA,55766,55549,55521,NA,57937,57858,58032,58110,58014,57995,NA,57510,57129,59226,61027,59674,59512,NA,59507,58784,58636,58636,NA
FOUNTAIN VALLEY_4,57024,56805,56674,55963,55313,55570,55524,55973,56446,56726,56390,56136,56998,56000,54978,57509,57660,56942,56255,55745,54979,54595,55687,54809,53691,57800,57763,56790,58260,58743,57089,58701,57652,56334,54874
ASHEVILLE_32,88184,86445,85295,84450,83393,74923,74215,72907,73672,71571,70145,69917,71207,70061,68889,63902,65617,67487,66560,65397,64939,63791,63598,62614,61607,62011,61902,61065,60148,55398,54597,55897,55319,54695,53708
BRICK TOWNSHIP_29,75995,75371,75809,75322,75072,78666,78218,77886,78214,78646,78928,78269,77710,76753,76119,75829,75019,69389,68829,68459,68106,67891,66978,66729,66473,62581,62800,61215,59149,56370,56019,54646,54427,54157,53726
UNION CITY_29,68787,68254,67518,66676,66455,61665,61931,63647,65178,66312,67039,67277,68491,67647,67088,57823,57643,57369,56906,56600,57869,57687,58452,58235,58012,53733,55538,56171,57475,57416,57721,56309,56083,55804,55360
TERRE HAUTE_13,61085,61215,61152,61095,60785,60065,58860,56946,57270,57540,58489,NA,NA,59950,59614,53750,54339,61370,NA,60733,60179,59771,58704,58165,57483,56695,57362,58208,NA,60417,60413,61220,61131,61075,61020
CHICOPEE_20,55831,55566,55825,55635,55298,54589,53777,54414,55009,54686,54847,54881,55330,54913,54653,54296,54736,55723,55487,NA,NA,NA,NA,NA,NA,NA,NA,57326,56799,56292,56055,55420,55555,55449,55048
PORT ARTHUR_42,54170,54024,54741,54946,53818,55725,55032,55481,58290,57660,58000,57769,60326,59066,57755,68432,69113,62189,61194,59902,71947,70589,70590,69363,67914,60151,60919,62760,66872,69779,68154,72121,70085,71457,64993
MEDFORD_20,57551,57428,NA,NA,NA,56380,55555,55706,53845,54047,54590,55185,56456,56030,55765,56236,56668,56378,56139,55974,57155,56881,57230,57212,57407,56806,57256,57055,57683,58263,58298,58697,58840,58728,58303
IRVINGTON_29,54377,54246,54274,54105,53926,55838,56237,57767,58921,59820,60477,60855,61964,61201,60695,57954,58549,62777,62271,61936,62217,62021,61482,61253,61018,61659,62790,62635,62652,62626,63271,62545,62294,61984,61491
GREELEY_5,97406,96111,96276,94507,92889,93070,91900,90707,89252,85991,84344,82919,80601,79013,76930,71945,71795,68348,67120,65786,65178,63574,63761,62053,60536,57708,56898,57431,56281,56400,55471,57343,55626,54128,NA
ROCHESTER_22,111712,109675,108582,107593,106769,101884,100589,98287,95585,93866,93267,91230,87555,86727,85806,79002,77252,77742,77278,76482,75550,74723,72441,71665,70745,60950,59139,58542,58883,59725,59281,55393,55246,54671,54287
MONTEREY PARK_4,61284,61152,61270,60978,60269,61353,61664,62472,62624,62812,62931,62471,62257,61167,60051,63447,63103,59462,58744,58212,60386,59964,62996,62003,60738,63559,63520,62388,61560,60590,58884,58085,57047,55743,54298
EASTVALE_4,55504,54882,55439,54299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
COUNCIL BLUFFS_14,61864,62021,62708,62556,62230,59669,60108,60531,59884,59586,58863,58786,58475,58205,58268,56449,56170,NA,55295,NA,NA,NA,NA,NA,54315,56816,57082,56565,55797,56124,56628,56289,NA,56134,56343
EVERETT_46,105911,105129,105318,104635,103019,98431,98552,98845,98264,97402,97783,98087,94203,92945,91488,89670,85197,80516,NA,NA,78045,76760,73832,72136,69961,64264,63952,61402,58254,58244,57454,56817,56091,55655,54351
LANCASTER_37,59325,59370,60155,59511,59322,54441,54595,54562,54805,55286,55534,55765,56596,56376,56348,NA,NA,NA,NA,57816,57441,57423,56146,55922,55551,59166,59128,57425,56208,55367,55590,54954,54816,54816,54632
CLARKSVILLE_41,144639,145599,137356,134128,132929,121661,121386,114582,114314,110117,109047,106710,105419,104378,103455,98933,98619,95550,94696,93557,86912,85637,77765,76667,75494,73283,63491,61389,59602,61120,60539,56337,55929,55436,54661
PALO ALTO_4,67169,66964,66019,65160,64403,59490,58203,57696,57495,57240,57893,58147,60751,59687,58598,59964,59796,58440,57734,57211,57163,56763,57978,57064,55900,57451,57517,57364,59025,58844,57187,58711,57662,56345,54884
WALTHAM_20,62756,62446,61725,61002,60632,61357,60459,59425,59914,59068,58739,59125,59960,59508,59226,58807,57702,55488,55253,55090,57151,56877,57700,57681,57878,56665,57518,57316,58056,58649,58685,NA,NA,NA,58298
GREAT FALLS_25,59501,58940,59360,59024,58505,59499,59093,56159,56878,57040,56721,56549,57146,56831,56690,56544,NA,NA,NA,NA,NA,NA,56815,55712,55097,58367,55982,NA,NA,58689,58547,59131,57973,NA,56568
NORTH CHARLESTON_39,84781,82952,80796,79306,78393,88527,86007,82817,82696,80933,78646,77728,78053,77213,76244,68955,61706,69493,68366,67886,75637,75204,72559,71693,70218,75654,64167,62288,68308,70449,69470,58881,57781,57114,55284
ANDERSON_13,55545,55367,56132,56416,56129,57020,57019,57189,57881,58262,58789,NA,NA,NA,NA,NA,59246,NA,NA,NA,NA,60946,60722,60165,59459,61113,61546,61324,61839,62273,62268,64632,64538,64479,64421
COLERAIN TOWNSHIP_34,58813,58578,58345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56878,56921,55916,56151,56073,56025
GREENVILLE_39,61924,61185,60953,59089,58409,60355,59038,57595,57557,57056,56613,56728,57331,56714,56002,57168,58901,61374,60379,59955,60040,59697,60225,59507,58282,59922,60160,59186,58703,59884,59052,61977,60819,60116,58190
WEST HARTFORD_6,63360,63276,63487,63385,63268,60430,60411,60644,61077,61371,61781,61771,64615,63953,63589,56087,56622,60087,60161,60180,59700,59737,59997,60180,60110,58468,58987,58053,60891,61332,60949,62189,62487,62071,61342
TONAWANDA TOWN_31,58077,58082,58393,58406,58144,56203,56605,57312,58720,59435,60224,60774,62318,61843,61729,NA,65470,65847,66022,65845,65966,66068,65749,65528,65284,65840,66283,66708,69136,71217,71027,73493,NA,NA,72826
HAWTHORNE_4,86670,86132,85692,85284,84293,84314,84445,85609,86469,86852,87167,86836,87202,85675,84112,74489,74345,77333,76399,75707,76205,75672,74002,72835,71349,66443,63478,62347,61309,61844,60102,60279,59202,57849,56349
MERIDEN_6,60352,60558,60934,60981,60868,59289,59345,59607,59560,59249,59304,59063,59184,58578,58244,56805,57243,56840,56910,56928,58513,58549,59367,59549,59479,58769,59472,58728,58629,58490,58125,57287,57561,57177,56506
REDWOOD CITY_4,81870,79707,78466,77718,76815,73905,73369,73435,73772,73833,74320,75234,78172,76803,75402,74514,72981,69589,68749,68126,68378,67900,68529,67448,66072,61619,59177,58789,58630,58823,57166,60474,59394,58037,56532
LOWER MERION TOWNSHIP_37,58268,58226,58252,58009,57825,57033,57367,57691,58271,58596,58996,60141,60113,59880,59850,56560,57161,58743,58920,58999,58902,58883,58624,58390,58003,60390,60901,59975,59662,59196,59434,59744,59594,59594,NA
DUBUQUE_14,58421,58313,58460,57939,57637,57192,57262,57694,58105,57735,57406,57173,57891,57624,57686,56604,57354,59563,59563,59355,59117,58804,58276,NA,NA,59481,59425,59348,59016,60594,61138,62226,62226,62055,62286
BAYTOWN_42,72088,69677,70188,69110,67686,67698,67538,65979,67105,65259,65230,65283,66169,64787,63349,69576,70244,71348,70207,68724,69057,67754,66366,65212,63850,63097,67634,68205,63308,65758,64226,62856,61082,58983,56644
ROYAL OAK_21,59377,58804,57649,57193,57236,56800,57098,57695,58154,58621,58840,59394,60739,60379,60062,64595,65633,70432,69136,68812,NA,67611,66406,65921,65410,64350,68125,66513,67930,68187,68086,69574,69881,70587,70795
LAKEWOOD_46,59313,59057,59416,59075,58163,56824,57081,57465,58662,58856,59483,59373,59938,59138,58211,66711,64057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FARMINGTON HILLS_21,81682,81084,80316,79680,79740,78140,78602,79475,80023,80853,81136,81666,83036,82544,82111,80162,80768,81459,79959,79585,77396,77250,75789,75235,74652,68515,67251,65659,63500,60764,60674,56922,57174,57752,57922
REDONDO BEACH_4,68075,67993,67856,67533,66748,67268,67469,67909,67426,67126,67102,66483,65585,64437,63261,63999,63567,65945,65149,64559,63879,63432,62404,61420,60167,65581,66630,65443,64361,63024,61249,60905,59817,58450,56935
LAKE FOREST_4,79748,79336,79166,78172,77264,75509,75637,76359,77100,77523,77623,77749,78790,77410,58707,81094,75568,61487,60745,60195,57950,57545,56963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BAYONNE_29,65618,64950,64036,63234,63024,56982,57170,58583,60033,60881,61331,61950,63135,62357,61842,61265,61037,63443,62931,62593,62467,62270,61911,61681,61444,61068,62617,63330,64848,64721,65065,66095,65830,65503,64982
CHAMPAIGN_12,83995,82966,81329,81299,81055,80467,76187,74167,71953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64614,64126,63502,59363,59533,59353,60572,59440,59314,57835,57644,NA,57176
BRISTOL_6,60590,60642,60688,60589,60477,60998,60994,61292,61257,61122,61075,60941,61031,60406,60062,59302,59438,60554,60628,60647,61070,61108,60526,60711,60640,60773,60307,59352,58708,58242,57879,57966,58244,57856,57177
GREENWICH_6,62676,62576,61948,61284,61171,62018,61953,62196,62139,62359,62332,62192,62087,61451,61101,58474,58613,59237,59310,59329,58441,58477,58331,58509,58441,57316,58587,58678,59351,60765,60386,59477,59762,59364,58667
FAIRFIELD_4,110300,108425,107110,106559,105321,104478,104927,106098,105417,104639,103947,103004,99711,97965,96178,91170,87645,86006,84967,84197,83617,83032,80082,78819,77211,75189,72830,70488,67693,66096,64235,61629,60528,59144,57611
ENCINITAS_4,62071,61433,60960,60218,59518,60625,60211,59424,60061,60456,61036,60423,60145,59092,58014,60821,59583,57726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UTICA_31,61702,61686,62445,62515,62235,57831,58234,58888,59495,59769,59600,60049,61230,60763,60651,59404,60881,63980,64150,63978,67069,67173,69126,68894,68637,66331,69300,69647,73086,74765,74565,76125,76091,75811,75435
NEWPORT BEACH_4,87759,87639,87286,86187,85186,79912,79821,80377,80553,80488,78943,78915,72605,71333,70032,73477,71993,72548,71672,71023,69077,68594,69121,68031,66643,70888,69600,68427,69392,69320,67368,62421,61306,59905,58352
WEST ALLIS_48,60764,60830,60870,60674,60411,59240,59602,58366,59014,59802,60596,60985,62140,61691,61254,60283,NA,62318,62198,61753,63255,62708,64709,64038,63221,64186,64579,64235,65640,NA,64638,NA,65005,64651,63858
WEST PALM BEACH_9,103028,102510,102422,101281,99919,100763,100434,101322,99142,97496,90908,88101,85857,84230,82103,77307,82538,79246,NA,76608,70083,68707,70518,69415,67643,75039,NA,70614,71921,71812,69345,65274,63661,62133,58473
MOUNTAIN VIEW_4,78759,77399,75933,74937,74066,71423,70401,69999,69900,69469,70166,70781,73305,72022,70708,73250,72426,67564,66748,66143,68101,67625,69968,68865,67460,63487,62698,62532,65065,64284,62474,62610,61491,60086,58528
WYOMING_21,74603,73786,72886,72071,72125,70565,70552,70243,69947,70357,70432,70535,70149,69734,69368,68996,67313,NA,NA,NA,NA,64421,64864,64390,63891,62634,63696,62725,62010,60239,60150,58561,58820,59414,59589
NORTH LITTLE ROCK_3,67031,65398,63125,62775,62304,59320,59369,58680,59474,60047,60276,60353,61262,60855,60433,59489,60619,63971,63642,62983,63862,63108,63007,62299,61741,62702,64760,63982,65657,65856,65582,65630,64587,64672,64391
SKOKIE_12,65263,65155,65096,64979,64784,66996,NA,67148,65026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60473,60016,59432,58791,59125,59604,59875,60200,60072,61022,60821,60858,60327
SPRINGFIELD_34,58891,60012,60329,60652,60608,61881,61999,62426,63379,63637,64614,64214,65750,65475,65358,65844,67123,70919,70837,70698,70938,70868,71584,71084,70487,69888,70577,NA,70079,71043,71097,72122,72425,72325,72263
DANBURY_6,84281,83363,81891,81043,80893,79729,79753,79893,78613,78413,77802,77425,76055,75277,74848,65989,65774,64575,64654,64675,65217,65257,65462,65662,65585,64540,64881,64981,63937,63071,62678,60122,60410,60008,59303
JOHNS CREEK_10,84256,84093,80037,77738,76728,59305,59454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FAYETTEVILLE_32,205306,202524,205966,203107,200564,173995,171457,167157,132521,127323,126354,125587,125087,123074,121015,78363,81017,88215,87004,85484,79273,77872,78142,76932,75695,76445,77116,76744,67916,64032,63107,61902,61261,60568,59476
ST. CLAIR SHORES_21,60157,59754,59841,59670,59715,60076,60335,60900,61408,61914,62096,62921,63807,63428,63096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TAYLOR_21,61527,61836,62534,63083,63131,60054,61411,64048,64800,65436,65801,66087,66610,66215,65868,72895,71910,70546,69247,68923,70711,70577,71889,71364,70811,71897,72473,72794,73715,73575,73467,76161,76497,77269,77497
ST. CHARLES_24,67970,66628,66723,66033,65794,64807,64012,63277,62759,61899,61791,61097,61155,60693,60321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LAKEWOOD TOWNSHIP_29,93749,92664,93742,93152,92843,72206,70864,69298,68886,66807,66272,65585,61614,60855,60352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OLD BRIDGE TOWNSHIP_29,66966,66528,66057,65593,65375,66460,66463,65370,64903,64291,64109,63415,61720,60960,60456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LONGVIEW_42,79728,79355,80637,80239,78585,75890,75524,75288,76037,74879,74503,73852,74939,73374,71746,76664,76518,77493,76254,74644,75551,74125,73082,71811,70311,72623,71744,74344,76441,73968,72245,67203,65306,63062,60561
LARGO_9,78502,77913,78783,78706,77648,72567,72298,73789,75729,73323,72747,71943,72543,71169,69371,67131,67229,71122,NA,68755,69750,68381,68465,67395,NA,64983,NA,64281,66712,65411,63164,67902,66224,64635,60827
SCHENECTADY_31,65834,66041,66631,66432,66135,61087,61506,61535,61444,61213,61134,NA,62410,61935,61821,NA,62865,NA,64330,64157,65610,65712,66033,65811,65566,66782,67212,67410,68122,68570,68387,68499,68468,68216,67877
CICERO_12,84147,84204,84300,84144,83891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68616,68098,67436,61892,61284,61780,61368,61559,61428,61938,61734,61772,61233
FARGO_33,115686,111101,109813,107329,105549,93830,92883,89998,90818,91380,91560,91165,89458,89505,90599,86430,84662,79888,80213,79788,77603,77186,73832,73717,74111,68965,68082,67220,64727,63663,63793,63908,62931,61803,61281
PORTLAND_18,66380,66256,66413,66185,66194,62382,62656,62894,63892,64111,64197,64438,65234,64841,64249,63191,63592,61979,61968,61803,62736,62624,62460,62460,62103,62103,65092,63386,62736,62811,62401,62850,62086,62031,61575
MIDDLETOWN TOWNSHIP_29,66223,66246,66919,66743,66522,66565,66105,67279,67877,68334,66822,66128,67714,66879,66327,68617,69606,72309,71726,71341,70973,70749,68701,68446,68183,69544,71196,69834,68183,65315,64908,62738,62486,62175,61681
LAWRENCE_20,78169,77812,77661,76843,76377,70670,69812,70462,71743,71659,72301,72514,72936,72386,72043,69737,NA,63919,63648,63461,66016,65700,69991,69968,70207,61745,NA,NA,NA,NA,NA,63235,63389,63269,62811
LAGUNA NIGUEL_4,65033,64894,64533,63719,62979,64649,64563,65044,65246,65377,65068,63719,64165,63041,61891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HIGH POINT_32,103122,101886,101434,100307,99050,101915,100579,97627,95444,92949,91606,90251,87511,86103,84662,77169,76326,75832,74791,73484,73172,71879,71743,70632,69496,68109,68878,67416,68557,65908,64955,64975,64303,63577,62430
COLUMBIA_24,116847,114587,110646,108894,108500,102588,101033,95595,92485,90304,89312,87470,85700,85052,84531,79347,78734,75810,75207,74717,74302,73683,70125,69653,69101,64548,64183,63601,64031,64324,64054,63494,63252,63086,62617
WATERFORD TOWNSHIP_21,73308,72949,72224,71653,71707,70403,70676,71233,71491,72066,72675,73865,73974,73535,73150,NA,NA,NA,NA,NA,NA,NA,NA,67213,66692,65515,66438,64865,NA,63115,63022,62997,63275,63915,NA
RANCHO CORDOVA_4,68636,67634,66214,65538,64776,63303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FRAMINGHAM_20,71113,70753,69605,68734,68318,65478,64519,64482,65451,65416,66069,66885,67740,67228,66910,64941,65085,67868,67580,67381,NA,65919,64789,64768,64989,63392,64369,64143,NA,65935,65975,65663,65823,65698,65223
SAN LEANDRO_4,88690,87490,86869,85949,84950,77676,77474,77785,78882,79709,81063,81455,82371,80929,79452,75477,71719,71339,70478,69839,70127,69637,70760,69644,68223,68558,67795,67463,69301,69162,67214,67832,66620,65098,63410
RANCHO CUCAMONGA_4,172694,172262,169276,167212,165269,176676,176307,177683,170878,160404,153389,145219,132436,130117,127743,121806,119627,117854,116431,115376,113089,112298,105180,103521,101409,98340,81553,77675,66620,63498,NA,NA,NA,NA,NA
LORAIN_34,63619,63582,64148,64144,64097,70410,70302,70861,67903,67945,68093,67790,69064,68775,68652,69147,70227,71453,71371,71231,72007,71936,72353,71848,71245,72059,72627,73006,72789,74391,74448,74436,74748,74644,74580
ESCONDIDO_4,149839,148650,147386,145603,143911,137432,136508,133429,135293,136362,137663,137334,138466,136041,133559,122344,119617,119446,118003,116934,115123,114318,112674,110897,108635,97915,88346,85662,79310,74940,72830,68046,66830,65303,63610
ALAMEDA_4,77048,76206,75467,74680,73812,70372,69998,70445,71212,71608,72633,73692,74914,73602,72259,79848,77936,80765,79790,79067,80309,79747,79302,78051,76459,77067,74832,74466,76428,72434,70394,68143,66925,65395,63700
WATERLOO_14,68358,68255,68919,68764,68406,66436,66098,65607,66836,67036,67291,67910,68993,68673,68747,63858,64853,67078,67078,66843,67746,67387,67309,NA,66467,68189,69007,69597,74138,75631,76310,75467,75467,NA,NA
OGDEN_43,84557,84045,85083,84423,82825,83016,83353,78160,80861,81166,79544,79836,80099,78492,77226,67460,68102,73125,71030,69290,69783,68028,67252,65658,63909,66999,68557,68086,68737,69697,69964,71524,68653,66974,64444
BUENA PARK_4,83414,82632,82505,81477,80530,79525,79431,79890,79887,79884,79845,79844,81158,79737,78282,74448,74412,74605,73704,73036,72166,71661,71341,70216,68784,68414,69006,67843,68785,68859,66920,68583,67358,65818,64112
EAST ORANGE_29,64758,64425,64682,64484,64270,64924,65218,66949,68242,69081,69697,70141,71284,70406,69824,69842,70682,74220,73621,73225,73024,72794,74111,73835,73552,77389,78142,NA,77399,77033,77826,78146,77833,77445,76830
KENNER_17,67037,66854,67110,67312,66702,66592,64597,66473,66266,70374,70505,70717,70733,70461,70517,71691,72263,73514,73498,73347,74356,74012,73176,72579,72033,NA,NA,NA,NA,NA,72525,70002,68804,NA,NA
ALHAMBRA_4,84931,84710,84469,84066,83089,85956,86404,87729,88197,88579,88766,88575,88956,87399,85804,85356,85253,86658,85611,84835,84657,84065,85159,83816,82106,74142,74835,73502,73021,71907,69882,69122,67887,66336,64616
MUNCIE_13,70347,70059,70300,70443,70085,64639,65084,64921,66602,67536,66971,67594,68301,67810,NA,NA,NA,NA,72511,72040,73621,NA,NA,NA,NA,73795,72929,72961,74272,75661,75655,74338,74230,74162,74096
YOUNGSTOWN_34,64658,64927,66556,67020,66982,72008,72887,81521,82938,77747,79432,80128,82518,82173,82026,85006,86890,92467,92360,92179,95080,94986,97221,96542,95732,101642,105735,108364,108042,107960,111005,115196,115679,115517,115420
MCALLEN_42,138122,136169,135745,132610,129877,132598,130039,129455,127125,122729,118458,115647,111150,108829,106414,108360,108462,100800,99188,97093,93798,92028,87332,85814,84021,88062,86165,83834,80404,77209,75411,72007,69974,67570,64890
FORT COLLINS_5,154015,150066,148792,146494,143986,138487,135785,130935,130446,128727,127141,125886,124315,121864,118652,111241,108476,105366,103472,101416,98479,96055,NA,89958,87758,77494,76077,74805,72688,72247,71057,70824,68704,66854,64945
LYNCHBURG_45,78639,77757,77347,76471,75568,73735,71805,67932,67640,65869,65761,65438,67251,66276,65269,66259,65881,68336,67738,67160,67729,67099,68072,67101,66049,70758,67741,69378,69105,68147,69241,69733,68992,68175,66886
RICHARDSON_42,75460,74450,73171,72141,70654,78024,76679,76828,77808,77078,77548,75474,74086,72538,70929,73874,76975,76805,75577,74279,73253,71871,71799,70551,69077,71775,72717,72160,73708,74106,72380,72770,70716,68286,65578
GRAND PRAIRIE_42,129472,129353,127897,126086,123487,125855,124601,121378,114716,110323,107728,106959,104200,102024,99760,93057,104760,106818,105109,103302,101095,99187,96397,94721,92742,92936,89877,89188,82843,76068,74296,72820,70764,68333,65623
MOUNT VERNON_31,68442,68071,68146,67594,67292,68677,67810,68380,68106,68419,68536,68732,69034,68507,68381,NA,NA,65744,65919,65742,67271,67375,67631,67404,67153,68997,68781,68604,66878,67104,66925,66627,66597,66352,66023
TROY_21,83279,82608,81567,80919,80980,80182,80491,81130,80966,81498,81333,81150,81871,81386,80959,79679,79962,81340,79843,79469,79235,79085,73994,73453,72884,68947,69237,67598,67897,66832,66733,65847,66138,66806,67003
LEE'S SUMMIT_24,91625,90817,89909,89772,89447,84242,82890,82075,79516,77920,76419,74096,70482,69949,69520,66342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEW ROCHELLE_31,80030,78800,78025,77408,77062,74320,73376,73603,73162,73090,72722,72595,72870,72315,72182,NA,67723,66644,66821,66642,67801,NA,67745,67517,67265,68696,69554,69376,71769,71672,71481,71165,71133,70871,70519
ARLINGTON HEIGHTS_12,76200,75978,75463,75327,75101,73061,73346,73802,75021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77433,77071,76781,76201,75460,73584,69820,70385,69085,66940,66798,67433,67210,67251,66664
SOUTH GATE_4,95981,95591,95966,95506,94396,96651,97179,98701,99788,100289,100108,99827,99916,98166,96375,89679,89820,94354,93214,92369,90159,89528,89492,88081,86284,83832,84116,82617,79728,77093,74922,71434,70158,68554,66777
LAKE CHARLES_17,74470,73894,72904,NA,71993,70975,70075,69966,66876,70942,71041,70942,71976,71700,71757,70816,72038,73043,73027,72877,71733,71401,71700,71115,70580,72056,72184,72743,75728,78270,77954,79914,78546,77520,75621
MISSION VIEJO_4,97124,95895,95599,94402,93305,94552,94702,95095,95837,96892,96936,97317,96522,94832,93102,96838,87528,86043,85004,84234,77363,76822,75527,74336,72820,66895,NA,NA,NA,NA,NA,NA,NA,NA,NA
